,Ache,Aldoc,Bcl11b,Cadps2,Calb1,Calb2,Cartpt,Cck,Cdh13,Chat,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Cxcl14,Enpp2,Gabrd,Gad1,Gal,Gda,Gnrh1,Grin3a,Grm1,Grm8,Hapln1,Hcn1,Htr2c,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Lhx8,Meis2,Napb,Ndnf,Ndrg4,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Ntng1,Nts,Pcp4,Pde1a,Peg10,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Rab3c,Rasgrf2,Reln,Rgs10,Rgs12,Rgs4,S100a10,Satb1,Scgn,Sema3c,Serpini1,Slc17a6,Slc17a7,Slc17a8,Slc18a3,Slc32a1,Slc5a7,Slc6a1,Snca,Sncg,Sox6,Sp8,Spp1,Sst,Stxbp1,Synpr,Syt2,Tac1,Tac2,Tacr2,Tacr3,Tcf7l2,Th,Thsd7a,Trp53i11,Vgf,Vip,Wfs1,Yjefn3,Zic1,Zic4
Cell_1304,0.005425362117869701,1.884950679672104,0.0,0.023595682983305288,0.0,0.0,0.0,6.837445152181475e-06,0.0,0.0,0.0,0.8928703054677813,0.9595909621360215,0.004274693754010728,0.0,0.0,4.189713079554558,0.0077532488772394945,0.0,0.0,9.925224779539823e-08,3.125020208629204,5.279422238455026e-07,0.0,5.818675236311203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025015462681708435,0.0,0.0,0.9578102545070212,0.0015303974187131297,3.9824101047649205,0.935931467007013,0.0,0.000738662053352847,0.0021969219967547865,0.00018527406763044107,0.00031311384218054216,0.0,0.0,4.631159228383718e-06,2.784376303198619,0.0,0.023353232857704756,0.0,0.0,0.08621720672323327,0.0,0.0006401142049867134,0.0018477905386617285,0.0,0.31332778770419156,0.007460577851953391,0.000571645761057073,0.0,3.8740981338349614,8.714057849178698e-07,0.0,4.683422283769633e-12,0.9665277477301683,0.0016641719151461439,0.0,0.0,0.0,0.0,0.03059883088771873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109496816061164,0.0,0.0,0.0,1.0434166909179889e-07,0.0,0.0,0.9690534193993668,1.8077554709602128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005678039216984138,0.0,3.159235869045573e-08,0.0003173094859760104,0.0,0.0,0.7774544722637073
Cell_1305,8.123292192583458e-07,6.181938405195444,2.074001013505457e-05,0.5521335340612311,0.0,0.0,0.0,8.848628873050493e-07,0.35137674566867383,0.0,0.0,0.0003292823080435928,1.4556070868383184,2.1489699457431933e-06,0.0,0.0,0.851164321872214,0.0,0.0,0.0,2.3965442102674763,9.04421558413396,0.05510163170847925,0.0,1.5935101050086915,1.2641996102528779,0.0,0.0,0.00033541895082625874,0.0,1.6696924227915473e-05,0.0,0.0,0.0,0.0,4.5626760627362515,0.0,0.8730649322729701,6.019104939741428e-06,0.0,0.08738305517095296,0.0,2.8221538262762457e-06,0.0,0.04387570068473763,1.4133399653294965,0.0,0.0,0.0,0.0,0.0,0.0,4.651276531578275e-06,0.0,0.0,6.085388121199244,1.0707207059994053,0.0,2.413167026837646,0.0,1.6812033832911737,1.079469197107652,0.0,0.0,2.0264058246000394,0.8438906014172702,1.4175051023672255e-06,0.0,2.3854957077106653,0.0,0.02848655035650604,0.0,0.014467395291514546,0.0,0.0,0.8125013311440946,0.0,0.0,0.0,1.320199634331937e-07,0.0,0.0,29.471581169360512,0.0,0.02315195874254505,0.0,0.0,0.0,0.0,2.40817112075241,7.992619082415328e-05,0.0,7.688823689809477e-07,0.0,0.0,0.0,0.0,1.1515802806528346e-07,0.0,3.9306893442860466e-07,1.0203627713992295e-05,0.0,0.0,4.1073487327540505e-06,0.0,0.0
Cell_1306,0.0,4.364029304939253,0.0,1.8037245001770532,0.0,0.018928980946119223,0.0,0.0,0.7478909952333361,0.0,0.0,3.9397640216373055,1.6294603700366845,0.8306070499920429,0.0,0.0,6.755683020142125,0.0,0.0,0.0,5.747134673973258,3.685405663041381,1.4897560352180301,0.0,0.7861538639557942,0.4841962984405476,0.0,0.0,0.9219743520818124,0.0,0.0,1.7375553725964368,0.0,0.0,0.0,0.9709331505525879,0.8728014004817389,0.0,0.0,0.9712272722731018,1.0170938548049528,0.0,0.010811243498124816,0.07583059805308684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181260534555328,3.927801138041109,0.0,9.54959709636869,0.0054652412082060965,0.0,2.1841990235289805,0.0,1.9367806654801272,0.006913530451698709,0.0,0.7635360405252715,0.6190931823539331,0.0,0.0,12.882061668279515,7.778524738993418,0.8435492377401247,0.0,0.0,0.8798808019334644,0.0,0.0,0.8948258653197168,0.0,0.0,0.0,0.0,0.0,0.0,6.3452609982432575,0.0,9.908761478335288,0.0,0.0,0.0,0.0,5.012783526597544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.014271467262443,0.0,0.7221834131783158,0.0,0.0,0.0,0.0
Cell_1307,0.0008836251857212891,1.8845006991738498,1.939470391504495e-08,3.9949430944914344,0.9811540100679567,0.0005362660556041881,0.0,0.0,0.9439195040272836,0.0,0.0,2.961488389921696,0.005182066790053382,0.0,0.7990983976644839,1.268884822236721e-07,1.8383916799291324,0.03512731615826424,0.0,0.0,1.9204924987865035,2.1885068099690606,0.0,0.0,0.05880055820063054,1.0786353726222344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7630117625068755e-08,0.9770796040052603,0.0,0.9661982140059465,1.1991304383019273e-11,0.9749895364637965,0.9722043364160174,0.0,0.0,0.0,0.0,0.5638223860592223,0.0,0.06956496696124463,0.0,0.0,7.933684811988634e-06,0.0,11.67041799076254,2.9633554103742474,1.124197411967003e-10,6.700786884942407,0.0013834721399379937,0.0021026157383635126,0.009760289197600443,0.07849852689951839,1.961245007936749,0.0013272646338940146,0.8216163217145793,0.0,3.102132417289134e-05,0.0,0.14932079751755933,13.751088016668412,3.294233808916119,0.7893030583246027,1.7493890151333997,0.0010872217284704179,0.09108474265355393,0.0,0.0,1.9677960207143066,0.0002726845627208627,0.0,0.0,0.0,0.97489794168984,0.018072835741382177,1.1099601915308788,0.0,10.396419143919266,0.0,0.0,0.0,0.02130338371396783,6.923575547664619,0.0,0.0,0.9638565291202231,0.0,0.0,0.0,0.0,0.0,0.0,7.912418285306259,0.0,0.0,1.1963488006749706e-09,0.0,0.0,2.0082515264382764e-11
Cell_1308,0.0,5.071491346922621,0.0,0.00045500283026985794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002093794612151064,0.9502386970674277,9.308003330330076e-07,0.0,0.0,0.8361168246084982,0.0,0.0,0.0033052093109855927,0.02175126946888993,10.844026876891856,0.5639217002724538,0.0,0.0,0.9328828890706516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050831875044631054,0.0,0.0,0.0002244619067369642,0.010739743192566471,0.0,0.0,0.9593222065366838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348876947353799,0.0,0.0,1.024487531943212,0.0,3.986540874523778,0.39755606338857097,0.008473946048374566,0.0,0.0,0.0,0.0,0.0,0.0,0.0022520055931980446,0.0,0.0,0.0,0.0,0.023225388928253213,0.0,0.0,0.0,0.0,0.0,0.9567231992278936,0.0,13.09981557880614,0.0,0.0,0.9433196354348561,0.0,0.0,0.0,1.9023647406777,0.0,0.0,0.028332037242398137,0.0,0.0,0.0,0.0,1.1731111769830174e-06,0.0,0.0,0.0,0.0,1.386831688005404,0.010548861873898845,0.0,0.0
Cell_1309,1.8101558223380139,3.881458700087754,2.0482437759027685,4.266180085522686,0.30932898686441507,0.27710062082881703,0.0,0.0,0.0,0.0,0.0,0.5098829836834857,0.8863383816022657,0.0016379965386010267,0.0,0.0,6.403149100214691,0.6975994783436711,0.0,0.00027454975596386005,15.812291587617175,4.088023238297875,16.867003236300757,0.0,4.611238450791554,0.6733125963797661,0.0,0.0,3.9011331336365407,0.0,0.0,0.8312257764617975,0.0,0.7119255737607662,0.0,4.941347751639348,0.0,1.7681090064094795,1.1554597950698555,0.004871481976021857,2.0445082319775745,0.0,1.2350260778574903e-06,0.02778116748414097,0.0,0.012726638796223275,0.0,0.0,0.0,0.0,2.138882103088324e-07,0.0,0.46143872236717837,0.0,0.0,7.757240667670127,8.769216542374695,0.23144831438619015,2.592755436806771,0.0,17.88493856199389,1.3759323687242055e-06,0.9680437884515631,1.0258714190947489e-06,3.539895471431444e-21,4.042966358753287e-09,0.0,3.6989872366931853,0.021188318339250382,2.944877853278061,10.20081027346005,0.0,2.216345159680229e-06,0.0,2.5289457194945072e-08,4.764770236395511,0.8033250421158007,0.0,0.0,0.0,0.0,5.3238651435165936e-05,31.29869323365894,0.0,1.8071790403657628,0.0,0.0,0.0,0.022343425131128445,3.891879132252824,1.4987768595391568,0.0,0.0,0.0,0.0,1.786329332734453e-06,0.5311103366691666,0.0,0.0,6.730177623032511,0.7197802685644082,0.0,0.9048057066907367,0.0,0.0,0.0
Cell_1310,0.8401385260299523,2.839467248726647,0.0022626937105793346,0.9145422841180428,0.0,0.0002626673357778878,0.0,0.0,6.555707789841544e-05,0.0,0.0,0.014312921809486998,0.934519308778642,0.8885025482910001,0.0,0.0,2.8947876991019763,0.0,0.0,0.0,4.103994080164006,2.1940364203182714,0.015809284832146095,0.0,0.9577552394780495,0.0,0.0,0.0,0.0,0.0,0.0,0.0003502573941359058,0.0,3.769010229987438e-05,0.00016177051186502914,2.217467918568143,1.6179092618194956e-05,0.0,0.0,0.0,0.9845905502666354,0.9746006649207107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002043401097521922,1.154812789542501,0.00281286041314471,0.0,0.0015263915589173748,0.640501331845249,0.0,0.06721897186102113,0.0,1.9903705898113617,0.0,0.004269573144768229,0.0011008266802448857,2.0473440886816996,0.0,0.0,0.5850712334438315,0.06098950464515875,0.0,0.00042717890690413166,0.0,0.025949967762526473,0.0,0.5391036830875723,0.0004460443669992884,0.0,0.0,0.0,0.0,0.0010764042812351205,0.0,13.378753830639086,0.0,1.64371073564484e-05,0.0,0.007362752412459483,0.0,0.0,0.0004226944641208872,0.0,0.0,0.0,0.0,0.0,0.0,0.0009503313938412537,0.0,0.0,0.7749116750855839,0.0,3.744003297777108e-05,0.0,0.0,0.0,0.0
Cell_1311,4.433250981707199,4.847454056106386,0.9176770703402303,3.8350683324580106,0.9411432285787408,0.0,0.0,0.9895182394564229,19.729924323488653,0.962723050170744,0.0,5.179662890653265,17.318113377344623,0.8918450963859808,0.0,0.0,7.292653428708964,0.0,0.0,0.0,3.4009583818633033,0.2304535066483552,2.670348330111623,0.0,42.15781858352035,0.0,6.767172022871048e-05,0.0,0.00091678380489452,0.0,0.6190135685082416,0.832145341923495,0.0,0.04037281291491126,0.0,0.6941735570621886,0.0,1.5909475579705985,0.0,0.0,14.857283514701141,0.0,0.0,1.9308450316340275,0.7876024515387134,0.008637610964185128,0.0,0.8349568400859174,0.0,0.0,0.0,0.0,0.0,0.02395630164307289,0.0,30.709183547826655,5.1853416298908e-05,0.0,53.32332445052208,0.0,3.6704405304607017,3.8105187427699647,1.6793283928775083e-05,0.0,17.52439344223622,0.8214184551356398,0.9683659862356201,0.586672709551692,1.7074479624254493,0.8269822926477632,1.0154413816654033,0.0,7.179251891747901,0.6368693706333584,0.9038108195255076,0.03247852334612467,0.0,0.0,0.0,0.8350653296077772,0.0,0.0,25.704641801017456,0.0,7.77860361399413e-05,0.05188404587961062,0.9609339896442934,3.7712918522670515e-05,0.0,12.899597295329851,0.940774965660415,0.0,0.5479546115510511,0.0,0.0,0.0,0.0,0.0,0.0,1.2424426350820956,0.0,0.0,0.9503331676003522,0.0,0.0,0.004604245795911036
Cell_1312,0.9023075689953745,1.549403069256522e-08,0.0,9.460905819748746e-07,4.115729917055576e-12,0.75093103600678,0.0,4.269777248157101e-12,0.0,0.0,0.0,0.9040771298841236,3.738448778891876e-10,1.0699552556535682e-14,0.0,4.1501148997969974e-12,2.800448851699112,0.0,9.62317005778976e-05,0.4890269796166332,1.0264668223944404,1.756756845622741,0.6934892719960218,0.0,0.9708632198028456,0.0,0.0,0.0,0.0,5.6045418476970886e-09,8.773110047688774e-10,0.0,0.0,4.586860648950506e-13,0.0,2.183591961861475e-13,0.0,0.0,0.0,0.0,0.0026512710303498678,0.0,1.2328094755358519e-05,2.98141048973172e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961953470942684e-10,9.240594495099959e-11,0.0,0.21476181504875264,0.0,1.4549127982602516e-09,0.0,0.0,0.9704391653661032,0.0,2.1924418065843192e-08,0.8186781478264147,1.5214924330531804e-08,0.0,1.6240232827185728e-12,1.0969811004603268e-08,2.8317087915000476,0.9618962837828015,0.9226224739065391,0.0,1.860497440551734,0.0,2.469392276974691e-12,1.957542966740245e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.425531428935436,0.0,1.7984357625270874e-05,0.0,0.0,0.0,0.0,0.0005115493718238424,0.0,0.0,0.0,0.0,7.707775277240422e-13,0.0,0.0,0.0,0.0,2.410842530058768e-12,1.2375868912261558e-14,0.0,0.9074280045948645,0.0,2.3101920613439498e-11,0.0
Cell_1313,0.00023115009202085034,1.2124979409432677,0.05156098347966994,0.026020935010113707,0.0,0.0,0.0,0.0,0.07582138375258973,0.0,0.0,0.3378669362960794,1.2323225693286293,8.593237601500185e-05,0.15852381818628525,0.0,0.6624981812260547,0.0,0.0,0.0,15.60849657094734,1.8482348543039033,6.933717805539682,0.0,0.6903897178771041,2.7068796981077137,0.0,0.0,0.006449370520814153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036846356399650696,0.4692286141640168,0.0,1.1164210814027022,6.584676710229299e-05,0.0,0.8627795069885861,0.0,0.00044207168250704577,0.0,0.0,5.565187408596934e-06,0.0,0.0,0.0,0.011575369842468161,0.0,0.0,0.0009633042727185336,0.6970937925881715,3.107284572605942e-05,0.0022970905896518654,0.0,11.183974356902652,0.0,0.07746928134499503,0.0,2.4023128627573422,0.0,0.0,0.06531488468733909,0.7600705208574609,0.0,0.0018040714939501394,0.0,0.0,0.010863917867128472,0.0,0.022633470385990957,0.0,0.0,0.0,0.0,0.0,0.0,6.470034225898898,0.0,2.5900262145903258e-09,0.0002679387881688422,0.0,0.0,1.9210778674215395e-06,1.2432851310127917,0.0,0.0,0.37864941740818037,0.0,0.0,0.0,0.0,0.0,0.0,0.3618717356633682,0.0,0.16796764698265396,0.0,0.0,0.0,0.0
Cell_1314,0.6781067179906416,0.9085690728307745,0.0,3.3034834499371923,0.0,0.17565039157664578,0.0,0.0,1.753314488990443,4.0822400271566194e-05,0.7489738092442956,0.8386678906304431,0.8396610103613951,0.0,0.0,0.44920512780736543,3.654496806153449,0.0,0.0,0.0,4.8148136626580635,0.9962495584910713,1.413260626058022,0.0,5.349120126951956,0.9563492992752985,3.6424105937574366e-06,0.0,8.512584422155498e-05,0.12627054322515566,0.0,1.2873191415576102,0.0,0.022084656191848146,0.0,0.9146521064553437,0.0,0.0,1.3584857071848095,0.0,0.364041381614183,0.0,0.00403133726999416,0.005000905696788008,0.0,0.0,0.004082022338342572,1.305512315257622e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432063487690497,0.00012898876059269326,0.0,2.8190634077279815,0.0,6.497138361832802,0.0,4.63099394452088,0.0,8.765133900824766,0.8524722352693052,0.0,0.0,0.6058051047349254,0.0006731691935192162,0.02368609374201399,0.004153318328632049,0.008719712541097997,0.0,0.0,0.0,0.06569618712303991,0.0,0.0,1.3373358655516433e-05,0.12837926756092027,0.0045966600607015426,6.564928493253703,0.0,0.0,0.10233269859744093,0.0,0.0023007520648340154,0.0,0.6139885191824143,0.0,0.0,0.880005042079887,0.0,0.0,0.0,0.09731951801612622,0.0,0.0,2.2092277917498757,0.0,0.0,0.00939209415605335,0.0,0.0,0.0
Cell_1315,5.629855775683035,2.787668503273302,0.9695672294724602,5.78704357677148,0.0,0.0,0.0,0.4086642305307691,4.750934156685224,0.0,0.0,5.62260312372545,7.8795946043840335,0.0,0.8451205975499494,2.8951620230058834,18.016568634629202,4.503498281554715,0.0,0.7515260123233493,0.9438180158681249,1.8259474103715263,0.9375331919635379,1.9121073616581925,21.739154324463442,0.0,0.0,0.0,1.9380886787277167,0.6136925607003518,0.8401469651925034,0.0,0.0,1.5815314649829686,0.0,0.9457904798321619,0.0,0.0,2.9405346542107886,0.0,18.80233542243113,0.0,1.792694648327688e-08,0.7752670965160318,0.0,0.0,1.9063042731850957,0.0,0.4682154479920842,0.0,3.768103625997683,0.8203928849881357,0.789000819033676,1.2344665052252371e-05,1.8962508770041364,4.827768102592014,23.659828932246086,1.432870007654817,14.750524516673119,0.6307614291822611,0.6864624182476582,0.0,0.8440198962533121,0.0,6.629868057048335,0.49085759568191806,0.8959611023670853,1.6335522808367315,5.831982659321424,1.9046065374238,8.69351414711284,0.8355051737534116,3.4779876695880376,0.0,0.0,1.460683540033013,0.0,0.913821103802359,0.0,0.0,1.722743220723781,0.0,19.81551353534768,1.6501985025431458,7.191819001795441e-07,0.9108346031264166,0.719482932599901,0.9639796807001408,28.082484001092602,1.080525528419023,0.0,0.0,0.9144559518466969,0.0,0.9166576999219601,0.0,0.0,0.0,0.0,1.8831956489812256,0.0,0.0,0.732451504101241,0.0,0.0,0.0
Cell_1316,1.0915937661950073,1.8463928182862241,6.957457604294221e-05,2.1705985478062475,0.0,0.0,0.0,0.0,2.5054621438693503,0.0,0.0,0.045761446796129035,2.06295938027545,0.9444886907889929,0.0,0.10722956464371436,2.2351850807793783,0.7962812508815459,0.0004896127362498835,0.0,10.678430015136241,0.8948715802652757,5.942384470474485,0.0,4.974224334258366,0.0057412759644838215,0.0,0.0,0.0,0.039332361277877245,0.0,0.17322740806659773,0.0,0.0009752844191586092,0.0,0.9894634547302325,0.0,5.056585386261836e-06,0.02519722490801485,0.0,1.8047417248030027,0.00023131069452267256,0.004255695915497641,0.03498099997190315,0.0,0.8322712579006228,0.0,6.530750635749843e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9642268401180516,0.0010785976907938,0.0001124480815299941,2.7888259178896426,0.06426025162857539,7.564494372256388,9.26373513019515e-05,1.881805674610685,0.0,0.12914464442743284,0.030142743457322534,0.0,0.0,5.946623506828836e-06,0.9610206337773979,0.15614669154999472,2.711674539150865e-06,0.8387910188177181,0.0,0.0,2.590254204471684e-05,0.0,0.0,0.0,0.0,0.0,0.029980948058948943,4.10461429039588,0.0,0.0,0.0,0.0,0.1952924255208108,0.0,2.8745727536920294,0.00024069239582150454,0.0001201623955589781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23579961937325658,0.0,0.0,0.020881541426020556,0.0,0.0,0.0
Cell_1317,1.9248605979478122,2.3087510601773857,0.0,0.9719992035171653,0.5270261975538865,0.0,0.0,0.0,2.888353852158726,1.7713344424759114,0.0,1.86684699309794,3.78468904693148,0.0,0.0,1.824207638570527,4.006133328560897,0.0,0.0,0.0,9.214072332245523,1.0063102304313163,7.614431508781056,0.0,0.9801611797256751,0.007697079221398218,0.8916935152571629,0.0,0.015193136392543256,0.0,0.0,0.0,0.0,0.7169536574945751,0.0,0.004209444007074012,0.0,0.0,0.0,9.87004423215969e-07,2.4449357584234215,0.8375151262617595,0.7772042677125841,0.264384591258494,0.0,0.0,0.0942704561074166,0.8788365304715876,0.0,0.0,0.0,0.0,0.0,1.3741296114280237e-09,0.0,2.949945810802777,0.97167548538813,0.0,0.006746842907659761,0.0,12.906340795297172,0.0,0.01239279813078071,0.0,0.9802456593500012,0.0,0.0,0.0,4.965633382498302,0.7840776156088414,0.0,0.07231078735780525,0.0,0.0,0.0,0.0,2.305878362721248e-17,0.0,0.0,0.8730176654920533,0.0,0.0,0.9931392682712011,0.0,0.0,0.10171280723886912,0.0,2.0565752860943982e-08,0.0,1.8942529305508296,7.092643366583265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6595393841876795,0.0,0.0,1.8190471167944957,0.8823908757360422,0.0,0.0
Cell_1318,0.5899106899695902,1.2956406815730923,0.7344432638869888,1.8111732101429285,0.0,0.0,0.0,0.6763954487731817,4.69814888667631,0.7491196414005853,0.0,0.2560964502289421,3.8443214204284355,0.0,0.0,0.5700675112884832,6.982316715549496,1.7638572327665534,0.0,0.0,11.220988649662448,3.665188014256473,9.716537751191154,0.0,6.841306033455842,4.108321213870351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866308223146788,0.974898415759075,1.7537409687916035,0.01633118345331028,1.918818939808341,0.0,10.431478923234298,0.6941177169144342,0.8101817596809582,0.0,0.0,0.0025800482110355846,0.9244417967315082,0.0,0.0,3.988222949513941e-06,3.93932685971149,0.0,0.1954074831886886,1.8221544619575685,0.9068616013290743,6.8914444829672465,4.76013071173177,1.9202412898603802,3.527287351583375,7.347520155295004e-06,11.177214442245704,0.0,0.6982348157974263,0.0,0.0,0.0,9.629042479260586e-06,9.028235740755717,3.760106747193631,0.0,1.7799050999117394,0.0,0.9665762161201402,0.0,0.9060120277277477,0.8414325430650232,0.0,0.0,0.0,0.0,0.6472267120165244,0.9731468315077842,20.483301225594584,0.0,3.583247664306716e-07,0.0,2.638853596387131,0.9180306643549054,19.816247936794138,1.9547516384928592,0.0004566326807883185,0.0,0.9011122944660479,0.0,0.0,0.0,0.0,0.0,0.9373997024592273,1.1646867558262717,0.0,0.0,0.890481789924183,0.922031421619537,0.0,0.8972718866425811
Cell_1319,0.0,0.9447597765189908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534727863536052e-09,0.0,0.0,0.0,0.0,2.4492398534134443,0.0,0.0,0.0074681505397177425,10.416852314572289,4.937482820848946,7.921981134067457,0.0,0.18709580218400668,0.004838577126869246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187850942676109,0.0,0.0,0.0,0.9181821379559124,0.39322603885586893,0.0,0.0,0.0,0.6941846464078415,0.0,0.001296990692205358,0.0,0.0,0.0,0.00011528667896850928,0.0,0.0,0.0,0.0,1.441342464599449,2.156358332737866e-10,0.0,0.7010190708512052,0.0,17.7521619520929,0.07024340276392717,0.9646392835732593,0.0,7.317179779471543e-05,0.0,0.0,0.0,0.8946847804056007,0.13230633526283228,0.0,0.0,0.0,0.0,0.6102217905627536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411142735976922,0.0,0.0,0.0,0.939920727530963,0.0,0.0,0.0047406574400832135,0.0,0.0,0.0025505537236839414,0.0,0.0,0.0,0.0,0.0,0.0,0.010164001317268337,0.0,0.8818590704142534,6.129154086935522e-05,0.0,0.0,0.0
Cell_1320,0.9214423549350943,7.443595902735951,0.0,0.14950218391398132,0.0,0.0,0.0,0.0,5.573538842997639e-06,0.0,0.0,2.400563285588652e-08,0.04008677418623161,3.84559000575593e-13,0.0,0.0,0.8339129867873183,0.0,0.0,0.0,0.9978140285323724,2.038342832348419,0.7969105170585608,0.0,1.4108444963728428,0.9387462363210761,0.0,0.0,0.00048176818212741497,0.0,0.0,0.0,0.0,0.0,0.0,2.224504908047422,0.0,0.007704022177119179,0.0,0.0,2.6844623211835303,5.307570273381887e-09,0.0,0.0021641299654667724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001134670800039905,0.756597016236776,0.0,2.319419878862949,0.6386648417364023,0.0,0.49412558005664475,4.602135277742921e-05,0.09441688142055457,0.00014270934324455537,0.0,0.0,0.0022500260591022505,0.0,0.0,0.12404987797451783,0.0170990827273218,0.0,0.26068366028459833,0.0,0.00036010010361062596,0.0,6.975151294161326e-05,8.270503973551856e-05,0.0,0.0,0.0,0.0,0.0,0.0,19.06594006863283,0.0,0.0,1.4428143641216573,0.9122405310270935,0.0,0.28875975749242894,1.6593316754409035,0.0,0.0,0.010625704903929561,0.0,0.0,0.0,0.0,0.0,0.0,4.47070260412947e-06,0.0,0.0,0.0,0.0,0.0,0.0
Cell_1321,2.067674261631393,3.194999016931624,2.2342450569972632e-06,1.0145584495571383,0.0,0.0,0.0,0.0,1.96754979277563,0.0,0.0,3.772589033901838,4.470185440618808,0.0,0.0,0.0002641152809531291,1.1736695528475571,2.9351179869113446,0.9283882530862871,0.0,3.438940043574121e-05,9.141793792910818,3.010640681413898,0.0,7.7556274070790945,0.07151790755387934,0.005298521833404932,0.0,2.028997653552894,0.0,0.0,0.001380351722474994,0.0,0.00452694165338519,0.0,3.8886680569194634,0.0,3.185523494246726,0.004418844837060344,0.017338806705237467,2.7094035121162885,0.0037633668207512063,0.0015819085838563879,0.09202424807727375,7.558773778234742e-08,1.00625949346316e-08,0.0,8.237052669304438e-07,0.0,1.4513177640851114e-07,1.9712227127212842,0.0,0.0,0.9658889701160096,1.9279052789356257,2.2563886362117183,2.888748297089433e-07,0.0,15.206516911398268,0.0,2.45384306797326,5.973150380399374,0.0,0.0,0.04434238485317419,0.0,0.0,0.0,0.017642096236181255,0.00010561693403183466,5.137163736262717,1.9134704894241081,3.9597993310420616,0.0,0.9702247431807591,2.9561960451218607,3.9379861745537404e-10,0.0,0.0,0.0,1.443692692340065,0.010061684984022889,9.99997533555697,0.0,6.879090554376082e-07,0.0,0.0,0.0,0.018098670775134214,2.3849223020490977,1.9800752336754686,0.0016743132775796123,0.0,0.0,1.4024103559597028e-07,0.006881432356541279,0.0,5.879382165237317,0.0,0.9513333473420463,0.9508163988023766,0.0,1.8563621444969867,0.0,0.0,0.0
